Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/20587.png,Arthur Lee,https://www.personality-database.com/profile/20587/arthur-lee-musicians-usa-male-mbti-personality-type,,,,,,,,,3,,,,,,,
Fi,Se,100%,86%,,Ni,,,14%,7%,93%,79%,0%,79%,,Te,,https://api.personality-database.com/profile_images/35073.png,ASAP Rocky,https://www.personality-database.com/profile/35073/asap-rocky-musicians-usa-male-mbti-personality-type,1,1,,1,,10,,1,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/5199.png,Austin Corini,https://www.personality-database.com/profile/5199/austin-corini-musicians-usa-male-mbti-personality-type,,,,,,1,,,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/10387.png,Austin Mahone,https://www.personality-database.com/profile/10387/austin-mahone-musicians-usa-male-mbti-personality-type,,,,,,3,,,,,,,,,,
Ti,Se,68%,,,Ni,,,0%,0%,100%,100%,0%,100%,88%,Fe,,https://api.personality-database.com/profile_images/6558.png,Axl Rose,https://www.personality-database.com/profile/6558/axl-rose-musicians-usa-male-mbti-personality-type,,,,,,2,,21,,,,,,2,,9
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/24002.png,B-Real,https://www.personality-database.com/profile/24002/breal-musicians-usa-male-mbti-personality-type,,,,,,,,3,,,,,,,,
Ne,Ne,,,,Fe,,100%,0%,100%,100%,,0%,0%,100%,Fe,50%,https://api.personality-database.com/profile_images/23189.png,Barry Goudreau,https://www.personality-database.com/profile/23189/barry-goudreau-musicians-usa-male-mbti-personality-type,,,,1,,,,,,,,1,,,,
Fi,Se,100%,100%,,Ni,,,43%,0%,100%,57%,0%,57%,,Te,,https://api.personality-database.com/profile_images/21985.png,Barry White,https://www.personality-database.com/profile/21985/barry-white-musicians-usa-male-mbti-personality-type,,3,,,,4,,,,,,,,,,
Se,Fi,,80%,100%,Te,,,0%,20%,100%,80%,0%,80%,,Ni,,https://api.personality-database.com/profile_images/28421.png,Bearface,https://www.personality-database.com/profile/28421/bearface-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,1,,4,,
Ne,Fi,,93%,64%,Te,,86%,79%,7%,100%,,0%,14%,,Si,,https://api.personality-database.com/profile_images/11237.png,Beck Hansen,https://www.personality-database.com/profile/11237/beck-hansen-musicians-usa-male-mbti-personality-type,,3,,1,,1,,,,8,,,,1,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/20033.png,Ben E. King,https://www.personality-database.com/profile/20033/ben-e-king-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,8,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/23559.png,Ben Gibbard,https://www.personality-database.com/profile/23559/ben-gibbard-musicians-usa-male-mbti-personality-type,,,,,,,,,,6,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/12495.png,Ben Weinman,https://www.personality-database.com/profile/12495/ben-weinman-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,5,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/19909.png,Benji Madden,https://www.personality-database.com/profile/19909/benji-madden-musicians-usa-male-mbti-personality-type,,,,,,4,,,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/20588.png,Benny Goodman,https://www.personality-database.com/profile/20588/benny-goodman-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,3,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/19846.png,Bert McCracken,https://www.personality-database.com/profile/19846/bert-mccracken-musicians-usa-male-mbti-personality-type,,4,,,,,,,,,,,,,,
Te,Ni,,,100%,Se,90%,60%,10%,50%,,,40%,0%,90%,Fi,,https://api.personality-database.com/profile_images/14561.png,Big Boi,https://www.personality-database.com/profile/14561/big-boi-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,5,,,,4,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/50635.png,Bill Evans,https://www.personality-database.com/profile/50635/bill-evans-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,,,
Ti,Se,100%,,,Ni,,,0%,33%,67%,67%,0%,67%,100%,Fe,,https://api.personality-database.com/profile_images/20071.png,Bill Haley,https://www.personality-database.com/profile/20071/bill-haley-musicians-usa-male-mbti-personality-type,,,1,,,,,2,,,,,,,,
Fe,Si,,83%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/8508.png,Bill Kelliher,https://www.personality-database.com/profile/8508/bill-kelliher-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,5,,1,
Ni,Fe,67%,100%,,Ti,100%,67%,67%,0%,,,33%,0%,,Se,,https://api.personality-database.com/profile_images/21283.png,Bill Withers,https://www.personality-database.com/profile/21283/bill-withers-musicians-usa-male-mbti-personality-type,2,,,,,,,,,,,,1,,,
Fi,Ne,87%,84%,,Si,,87%,70%,16%,100%,,0%,13%,,Te,,https://api.personality-database.com/profile_images/5524.png,Billie Joe Armstrong,https://www.personality-database.com/profile/5524/billie-joe-armstrong-musicians-usa-male-mbti-personality-type,,40,,9,,4,,,,3,,1,,4,,
Fe,Ni,,96%,96%,Se,74%,100%,96%,4%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/10289.png,Billy Corgan,https://www.personality-database.com/profile/10289/billy-corgan-musicians-usa-male-mbti-personality-type,1,,,,,,,,15,6,1,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/21993.png,Billy Gilman,https://www.personality-database.com/profile/21993/billy-gilman-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,1,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/10383.png,Billy Gould,https://www.personality-database.com/profile/10383/billy-gould-musicians-usa-male-mbti-personality-type,,,3,,,,,,,,,,,,,
Fi,Ne,95%,100%,,Si,,64%,64%,0%,100%,,0%,36%,,Te,,https://api.personality-database.com/profile_images/15756.png,Billy Joel,https://www.personality-database.com/profile/15756/billy-joel-musicians-usa-male-mbti-personality-type,,14,,,,7,,,,,,,,1,,
Ti,Se,91%,,,Ni,,,9%,0%,91%,91%,0%,91%,82%,Fe,,https://api.personality-database.com/profile_images/11947.png,Billy Ray Cyrus,https://www.personality-database.com/profile/11947/billy-ray-cyrus-musicians-usa-male-mbti-personality-type,1,,,,,1,,8,,,,,,,,1
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/20048.png,Billy Squier,https://www.personality-database.com/profile/20048/billy-squier-musicians-usa-male-mbti-personality-type,,2,,,,,,,,,,,,,,
Si,Te,83%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/20643.png,Bing Crosby,https://www.personality-database.com/profile/20643/bing-crosby-musicians-usa-male-mbti-personality-type,,,,,,,5,,,,,,,,1,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/20590.png,Biz Markie,https://www.personality-database.com/profile/20590/biz-markie-musicians-usa-male-mbti-personality-type,,,,,,5,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/20730.png,Black Francis,https://www.personality-database.com/profile/20730/black-francis-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,9,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Black Thought,https://www.personality-database.com/profile/44263/black-thought-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,2,,,,
Si,Fe,100%,71%,,Ti,71%,,0%,0%,,100%,71%,29%,,Ne,,https://api.personality-database.com/profile_images/19389.png,Blake Shelton,https://www.personality-database.com/profile/19389/blake-shelton-musicians-usa-male-mbti-personality-type,,,,,10,,,4,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/43090.png,Blueface,https://www.personality-database.com/profile/43090/blueface-musicians-usa-male-mbti-personality-type,,,,,,,,6,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/20040.png,Bo Diddley,https://www.personality-database.com/profile/20040/bo-diddley-musicians-usa-male-mbti-personality-type,,,,,,,,6,,,,,,,,
Ne,Fi,,95%,97%,Te,,61%,56%,5%,95%,,0%,39%,,Si,,https://api.personality-database.com/profile_images/9188.png,Bob Dylan,https://www.personality-database.com/profile/9188/bob-dylan-musicians-usa-male-mbti-personality-type,,2,,,,,,,3,28,,3,,23,,
Se,Fi,,100%,100%,Te,,,20%,0%,100%,80%,0%,80%,,Ni,,https://api.personality-database.com/profile_images/14562.png,Bob Mould,https://www.personality-database.com/profile/14562/bob-mould-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,4,,
Ni,Te,100%,,,Fi,75%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/22511.png,Bob Rock,https://www.personality-database.com/profile/22511/bob-rock-musicians-usa-male-mbti-personality-type,,,3,1,,,,,,,,,,,,
Fi,Ne,100%,83%,,Si,,,50%,0%,83%,,17%,33%,,Te,50%,https://api.personality-database.com/profile_images/20097.png,Bob Seger,https://www.personality-database.com/profile/20097/bob-seger-musicians-usa-male-mbti-personality-type,,3,,,1,1,,1,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/23630.png,Bobby Brown,https://www.personality-database.com/profile/23630/bobby-brown-musicians-usa-male-mbti-personality-type,,,,,,,,4,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/20049.png,Bobby Fuller,https://www.personality-database.com/profile/20049/bobby-fuller-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,2,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Bobby McFerrin,https://www.personality-database.com/profile/39741/bobby-mcferrin-musicians-usa-male-mbti-personality-type,,1,,,,,,,,,,,,,,
Ne,Fi,,,75%,Te,,75%,25%,50%,100%,,0%,25%,,Si,50%,https://api.personality-database.com/profile_images/30725.png,Bones,https://www.personality-database.com/profile/30725/bones-musicians-usa-male-mbti-personality-type,,,,1,,,,,,1,,1,,1,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/20734.png,Bootsy Collins,https://www.personality-database.com/profile/20734/bootsy-collins-musicians-usa-male-mbti-personality-type,,,,,,5,,,,,,,,,,
Te,Ni,,,100%,Se,100%,67%,0%,67%,,,33%,0%,100%,Fi,,https://api.personality-database.com/profile_images/5139.png,Boyd Rice,https://www.personality-database.com/profile/5139/boyd-rice-musicians-usa-male-mbti-personality-type,,,,,,,,,,,2,,,,1,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/22687.png,Brad Delp,https://www.personality-database.com/profile/22687/brad-delp-musicians-usa-male-mbti-personality-type,,,,,,2,,,,,,,,,,
Fe,Si,,75%,100%,Ne,75%,,0%,0%,,100%,75%,25%,,Ti,,https://api.personality-database.com/profile_images/12308.png,Brad Wilk,https://www.personality-database.com/profile/12308/brad-wilk-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,3,,,1
Fi,Ne,83%,100%,,Si,,83%,83%,0%,100%,,0%,17%,,Te,,https://api.personality-database.com/profile_images/22667.png,Bradley Nowell,https://www.personality-database.com/profile/22667/bradley-nowell-musicians-usa-male-mbti-personality-type,,5,,,,,,,,,,,,1,,
Fi,Ne,86%,86%,,Si,,100%,86%,14%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/12131.png,Brandon Boyd,https://www.personality-database.com/profile/12131/brandon-boyd-musicians-usa-male-mbti-personality-type,,6,,,,,,,,,,1,,,,
Ne,Fi,,100%,75%,Te,,88%,88%,0%,100%,,0%,13%,,Si,,https://api.personality-database.com/profile_images/11927.png,Brandon Flowers,https://www.personality-database.com/profile/11927/brandon-flowers-musicians-usa-male-mbti-personality-type,,5,,,,1,,,,16,,,,2,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/8507.png,Brann Dailor,https://www.personality-database.com/profile/8507/brann-dailor-musicians-usa-male-mbti-personality-type,5,,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/25839.png,Brendon Small,https://www.personality-database.com/profile/25839/brendon-small-musicians-usa-male-mbti-personality-type,,,,6,,,,,,,,,,,,
Fi,Ne,100%,90%,,Si,,76%,68%,8%,100%,,0%,24%,,Te,,https://api.personality-database.com/profile_images/5793.png,Brendon Urie,https://www.personality-database.com/profile/5793/brendon-urie-musicians-usa-male-mbti-personality-type,,48,,6,,16,,1,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/8506.png,Brent Hinds,https://www.personality-database.com/profile/8506/brent-hinds-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,6,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/6137.png,Brent Smith,https://www.personality-database.com/profile/6137/brent-smith-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,2,
Se,Ti,,,60%,Fe,,,0%,0%,100%,100%,0%,100%,60%,Ni,,https://api.personality-database.com/profile_images/20774.png,"Brian ""Head"" Welch",https://www.personality-database.com/profile/20774/brian-head-welch-musicians-usa-male-mbti-personality-type,,,,,,2,,,,,,,,,,3
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/33133.png,Brian Elwin Haner Jr.,https://www.personality-database.com/profile/33133/brian-elwin-haner-jr-musicians-usa-male-mbti-personality-type,,,,1,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/40183.png,Brian Transseau,https://www.personality-database.com/profile/40183/brian-transseau-musicians-usa-male-mbti-personality-type,,,,,,,,,,,1,,,,,
Fe,Ni,,100%,94%,Se,61%,89%,89%,0%,,,11%,0%,,Ti,,https://api.personality-database.com/profile_images/20200.png,Brian Wilson,https://www.personality-database.com/profile/20200/brian-wilson-musicians-usa-male-mbti-personality-type,,,,,1,,,,9,7,,,1,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/26802.png,Britt Daniel,https://www.personality-database.com/profile/26802/britt-daniel-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,1,,
Fi,Fe,95%,100%,,Ti,57%,81%,81%,0%,,,19%,0%,,Te,,https://api.personality-database.com/profile_images/6204.png,Bruce Springsteen,https://www.personality-database.com/profile/6204/bruce-springsteen-musicians-usa-male-mbti-personality-type,7,9,,,4,,,,1,,,,,,,
Fi,Se,93%,100%,,Ni,,,11%,0%,100%,89%,0%,89%,,Te,,https://api.personality-database.com/profile_images/10812.png,Bruno Mars,https://www.personality-database.com/profile/10812/bruno-mars-musicians-usa-male-mbti-personality-type,,3,,,,22,,,,,,,,2,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/19913.png,Buck Owens,https://www.personality-database.com/profile/19913/buck-owens-musicians-usa-male-mbti-personality-type,,,,,2,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,31%,69%,100%,,0%,0%,69%,Si,,https://api.personality-database.com/profile_images/16781.png,Buckethead,https://www.personality-database.com/profile/16781/buckethead-musicians-usa-male-mbti-personality-type,,,,,,,,,,4,,9,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/19975.png,Burt Bacharach,https://www.personality-database.com/profile/19975/burt-bacharach-musicians-usa-male-mbti-personality-type,4,,,,,,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/28691.png,Burton C. Bell,https://www.personality-database.com/profile/28691/burton-c-bell-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/45430.png,Bushwick Bill,https://www.personality-database.com/profile/45430/bushwick-bill-musicians-usa-male-mbti-personality-type,,2,,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,86%,71%,0%,71%,,,14%,14%,100%,Se,,https://api.personality-database.com/profile_images/21987.png,Busta Rhymes,https://www.personality-database.com/profile/21987/busta-rhymes-musicians-usa-male-mbti-personality-type,,,5,,,,1,1,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/20011.png,Cab Calloway,https://www.personality-database.com/profile/20011/cab-calloway-musicians-usa-male-mbti-personality-type,,5,,,,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,33%,0%,100%,67%,0%,67%,,Ni,,https://api.personality-database.com/profile_images/18629.png,Caleb Followill,https://www.personality-database.com/profile/18629/caleb-followill-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,,,4,,
Ne,Fi,,67%,100%,Te,,100%,67%,33%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/40954.png,Capital STEEZ,https://www.personality-database.com/profile/40954/capital-steez-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,1,,,,
Ti,Ne,100%,,,Si,,78%,0%,78%,100%,,0%,22%,78%,Fe,,https://api.personality-database.com/profile_images/3432.png,Captain Beefheart,https://www.personality-database.com/profile/3432/captain-beefheart-musicians-usa-male-mbti-personality-type,,,,7,,2,,,,,,,,,,
Ti,Ne,67%,,,Si,,78%,11%,67%,100%,,0%,22%,89%,Fe,,https://api.personality-database.com/profile_images/11977.png,Cedric Bixler-Zavala,https://www.personality-database.com/profile/11977/cedric-bixlerzavala-musicians-usa-male-mbti-personality-type,,,,6,,,,,,1,,,,,,2
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/31769.png,Chad Gray,https://www.personality-database.com/profile/31769/chad-gray-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,4,,
Se,Fi,,67%,83%,Fe,,,0%,0%,83%,100%,17%,83%,,Ni,,https://api.personality-database.com/profile_images/18119.png,Chad Smith,https://www.personality-database.com/profile/18119/chad-smith-musicians-usa-male-mbti-personality-type,,,,,,1,,,,,,,1,2,,2
Ni,Fe,100%,100%,,Ti,67%,78%,78%,0%,,,11%,11%,,Se,,https://api.personality-database.com/profile_images/31025.png,Chance the Rapper,https://www.personality-database.com/profile/31025/chance-the-rapper-musicians-usa-male-mbti-personality-type,5,2,,,1,1,,,,,,,,,,
Fi,Se,100%,57%,,Ni,,,0%,43%,57%,57%,14%,43%,,Te,,https://api.personality-database.com/profile_images/19917.png,Charles Mingus,https://www.personality-database.com/profile/19917/charles-mingus-musicians-usa-male-mbti-personality-type,,,2,1,1,3,,,,,,,,,,
Fi,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,,Fe,50%,https://api.personality-database.com/profile_images/23180.png,Charlie Feathers,https://www.personality-database.com/profile/23180/charlie-feathers-musicians-usa-male-mbti-personality-type,,,,,,1,,1,,,,,,,,
Fe,Si,,100%,100%,Ne,71%,,0%,0%,,100%,71%,29%,,Ti,,https://api.personality-database.com/profile_images/19915.png,Charlie Parker,https://www.personality-database.com/profile/19915/charlie-parker-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,5,2,,
Ne,Fi,,100%,70%,Te,,,45%,0%,100%,55%,0%,55%,,Si,,https://api.personality-database.com/profile_images/10155.png,Charlie Puth,https://www.personality-database.com/profile/10155/charlie-puth-musicians-usa-male-mbti-personality-type,,,,,,6,,,,9,,,,5,,
Fi,Ne,,99%,,Si,,61%,60%,1%,93%,,3%,36%,,Te,50%,https://api.personality-database.com/profile_images/6658.png,Chester Bennington,https://www.personality-database.com/profile/6658/chester-bennington-musicians-usa-male-mbti-personality-type,,32,,1,1,1,,,3,7,,,1,24,,
