Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/23597.png,Fei Yang (heyitsfeiii),https://www.personality-database.com/profile/23597/fei-yang-heyitsfeiii-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,1,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/30082.png,Fleur de Force,https://www.personality-database.com/profile/30082/fleur-de-force-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,,1,
Fi,Ne,89%,89%,,Si,,78%,67%,11%,100%,,0%,22%,,Te,,https://api.personality-database.com/profile_images/8023.png,Freyja NicLeòid (It's Black Friday),https://www.personality-database.com/profile/8023/freyja-nicleid-its-black-friday-online-health-beauty-fashion-lifestyle-mbti-personality-type,,6,,,,2,,,,,,1,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/17529.png,Gabbie Fadel,https://www.personality-database.com/profile/17529/gabbie-fadel-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,4,,,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,Gabi DeMartino,https://www.personality-database.com/profile/34847/gabi-demartino-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,3,,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/28445.png,Gabrielle Moses,https://www.personality-database.com/profile/28445/gabrielle-moses-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,1,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Grace Neutral,https://www.personality-database.com/profile/49367/grace-neutral-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,1,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/37148.png,Haley Morales,https://www.personality-database.com/profile/37148/haley-morales-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,1,,,,,,,,,,
Fi,Ne,83%,100%,,Si,,100%,100%,0%,67%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/29210.png,Haley Pham,https://www.personality-database.com/profile/29210/haley-pham-online-health-beauty-fashion-lifestyle-mbti-personality-type,1,4,,,,,,,1,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Imari Avey (Always Uttori),https://www.personality-database.com/profile/47319/imari-avey-always-uttori-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,1,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/22426.png,Jackie Aina,https://www.personality-database.com/profile/22426/jackie-aina-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,1,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/6659.png,Jackie Wyers,https://www.personality-database.com/profile/6659/jackie-wyers-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,1,,
Ni,Fe,100%,60%,,Ti,80%,100%,60%,40%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/29224.png,Jade Bowler (UnJaded Jade),https://www.personality-database.com/profile/29224/jade-bowler-unjaded-jade-online-health-beauty-fashion-lifestyle-mbti-personality-type,3,,1,1,,,,,,,,,,,,
Si,Fe,93%,80%,,Ti,91%,,7%,7%,,87%,80%,7%,,Ne,,https://api.personality-database.com/profile_images/14676.png,James Charles,https://www.personality-database.com/profile/14676/james-charles-online-health-beauty-fashion-lifestyle-mbti-personality-type,2,,2,1,29,2,6,,1,,,,1,1,,
Se,Fi,,71%,53%,Te,,,11%,0%,73%,89%,24%,64%,,Ni,,https://api.personality-database.com/profile_images/14677.png,Jeffree Star,https://www.personality-database.com/profile/14677/jeffree-star-online-health-beauty-fashion-lifestyle-mbti-personality-type,1,2,,,,7,10,1,,2,,,1,19,,2
Fi,Fe,100%,100%,,Ni,,,50%,0%,,,0%,50%,,Se,50%,https://api.personality-database.com/profile_images/35164.png,Jenn Im (ClothesEncounters),https://www.personality-database.com/profile/35164/jenn-im-clothesencounters-online-health-beauty-fashion-lifestyle-mbti-personality-type,1,,,,,1,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/30074.png,Jenny Mustard,https://www.personality-database.com/profile/30074/jenny-mustard-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,2,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/22223.png,Jenny Welbourn (Wear I Live),https://www.personality-database.com/profile/22223/jenny-welbourn-wear-i-live-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,2,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Jessica Kellgren-Fozard,https://www.personality-database.com/profile/38394/jessica-kellgrenfozard-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,1,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/42289.png,Jessica Nigri,https://www.personality-database.com/profile/42289/jessica-nigri-online-health-beauty-fashion-lifestyle-mbti-personality-type,,3,,,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Jillian Vessey (Pixielocks),https://www.personality-database.com/profile/49507/jillian-vessey-pixielocks-online-health-beauty-fashion-lifestyle-mbti-personality-type,,1,,,,,,,,,,,,,,
Fe,Fe,,100%,,Ne,100%,,50%,0%,,,50%,0%,,Se,50%,https://api.personality-database.com/profile_images/29853.png,Jim Chapman,https://www.personality-database.com/profile/29853/jim-chapman-online-health-beauty-fashion-lifestyle-mbti-personality-type,1,,,,,,,,,,,,1,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/42409.png,John Maclean,https://www.personality-database.com/profile/42409/john-maclean-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,1,,,,,,,
Fe,Fi,,100%,100%,Se,,75%,75%,0%,,,0%,25%,,Ti,50%,https://api.personality-database.com/profile_images/35134.png,Jonna Jinton,https://www.personality-database.com/profile/35134/jonna-jinton-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,2,1,,,,1,,
Fe,Ni,,,100%,Fe,,,50%,0%,,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/29835.png,Kalyn Nicholson,https://www.personality-database.com/profile/29835/kalyn-nicholson-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,1,,,,,,,1
Ne,Ti,,,67%,Fe,,100%,11%,89%,100%,,0%,0%,89%,Si,,https://api.personality-database.com/profile_images/29213.png,Karolina Żebrowska,https://www.personality-database.com/profile/29213/karolina-ebrowska-online-health-beauty-fashion-lifestyle-mbti-personality-type,,1,,2,,,,,,,,6,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/29214.png,Kate Elisabeth,https://www.personality-database.com/profile/29214/kate-elisabeth-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,1,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/48766.png,Kate Flowers,https://www.personality-database.com/profile/48766/kate-flowers-online-health-beauty-fashion-lifestyle-mbti-personality-type,1,,,,,,,,,,,,,,,
Fi,Fi,,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Ni,50%,/images/profile_transparent.png,Kennedy Walsh,https://www.personality-database.com/profile/33206/kennedy-walsh-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,2,,,,,,,,2,,
Fe,Fi,,67%,67%,Se,,67%,33%,33%,67%,,0%,33%,,Fe,,https://api.personality-database.com/profile_images/30078.png,Kiera Rose,https://www.personality-database.com/profile/30078/kiera-rose-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,1,,,,,1,,,,,1,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/30180.png,Lauren Mychal (Mykie),https://www.personality-database.com/profile/30180/lauren-mychal-mykie-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,1,,,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/32232.png,Leda Muir (Leda Monster Bunny),https://www.personality-database.com/profile/32232/leda-muir-leda-monster-bunny-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,1,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/32233.png,Lindy Tsang (Bubzbeauty),https://www.personality-database.com/profile/32233/lindy-tsang-bubzbeauty-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,2,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/22427.png,Lisa Eldridge,https://www.personality-database.com/profile/22427/lisa-eldridge-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,2,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/29847.png,Louise Pentland,https://www.personality-database.com/profile/29847/louise-pentland-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,3,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/6871.png,Lucy Kyselica (Loepsie),https://www.personality-database.com/profile/6871/lucy-kyselica-loepsie-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,3,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/45358.png,Luke Meagher (HauteLeMode),https://www.personality-database.com/profile/45358/luke-meagher-hautelemode-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,1,,
Fe,Se,67%,67%,,Ni,,,0%,0%,67%,100%,33%,67%,,Fe,,https://api.personality-database.com/profile_images/19195.png,Marie Lopez (EnjoyPhoenix),https://www.personality-database.com/profile/19195/marie-lopez-enjoyphoenix-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,1,,1,,,,,1,,,
Ne,Fi,,100%,100%,Te,,80%,80%,0%,77%,,0%,20%,,Si,,https://api.personality-database.com/profile_images/6461.png,Marzia Bisognin,https://www.personality-database.com/profile/6461/marzia-bisognin-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,17,42,,,,15,,
Se,Fi,,73%,100%,Te,,,13%,7%,67%,80%,20%,60%,,Ni,,https://api.personality-database.com/profile_images/8734.png,McKenna Kaelin (cozykitsune),https://www.personality-database.com/profile/8734/mckenna-kaelin-cozykitsune-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,1,1,1,,,9,3,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/29218.png,Mel Mercer,https://www.personality-database.com/profile/29218/mel-mercer-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,1,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/28636.png,Michelle Barnes (MuchelleB),https://www.personality-database.com/profile/28636/michelle-barnes-muchelleb-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,2,,,,,,,,,
Ne,Fi,,100%,100%,Te,,,50%,0%,100%,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/25522.png,Mina Bell,https://www.personality-database.com/profile/25522/mina-bell-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,1,,,,1,,
Fi,Se,,,,Fe,,,0%,50%,100%,,0%,50%,,Si,50%,/images/profile_transparent.png,Niki DeMartino,https://www.personality-database.com/profile/34829/niki-demartino-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,1,,,,,,1,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/48472.png,Nikita Dragun,https://www.personality-database.com/profile/48472/nikita-dragun-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,,50%,0%,,,50%,0%,,Ne,50%,https://api.personality-database.com/profile_images/22429.png,Nikkie De Jager (NikkieTutorials),https://www.personality-database.com/profile/22429/nikkie-de-jager-nikkietutorials-online-health-beauty-fashion-lifestyle-mbti-personality-type,2,,,,2,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/29851.png,Niomi Smart,https://www.personality-database.com/profile/29851/niomi-smart-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,2,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/22428.png,Nyma Tang,https://www.personality-database.com/profile/22428/nyma-tang-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,1,,,
Fi,Fe,67%,100%,,Ni,,,0%,0%,67%,100%,33%,67%,,Ne,,https://api.personality-database.com/profile_images/33147.png,Olivia Jade Giannulli,https://www.personality-database.com/profile/33147/olivia-jade-giannulli-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,1,1,,,,,,,,1,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/29222.png,Rachel Maksy,https://www.personality-database.com/profile/29222/rachel-maksy-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,2,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/9659.png,ReeRee Phillips,https://www.personality-database.com/profile/9659/reeree-phillips-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,1,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/43003.png,Ruby Granger,https://www.personality-database.com/profile/43003/ruby-granger-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,,2,
Ti,Ne,89%,,,Si,,96%,7%,89%,63%,,0%,4%,89%,Fe,,https://api.personality-database.com/profile_images/16795.png,Safiya Nygaard,https://www.personality-database.com/profile/16795/safiya-nygaard-online-health-beauty-fashion-lifestyle-mbti-personality-type,,2,8,14,,,,,,,2,,,1,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/34062.png,Samantha Maria,https://www.personality-database.com/profile/34062/samantha-maria-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,1,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/23554.png,Signe Hansen (Wiishu),https://www.personality-database.com/profile/23554/signe-hansen-wiishu-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,,,,,,,,,1,,
Fe,Si,,100%,75%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/29846.png,Tanya Burr,https://www.personality-database.com/profile/29846/tanya-burr-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,1,,,,,,,,3,,,
Fe,Ni,,95%,77%,Se,100%,82%,77%,5%,,,18%,0%,,Ti,,https://api.personality-database.com/profile_images/34097.png,Tati Westbrook,https://www.personality-database.com/profile/34097/tati-westbrook-online-health-beauty-fashion-lifestyle-mbti-personality-type,3,,1,,1,,,,14,,,,3,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/30112.png,Teala Dunn,https://www.personality-database.com/profile/30112/teala-dunn-online-health-beauty-fashion-lifestyle-mbti-personality-type,,,,,,2,,,,,,,,,,
Fe,Si,,100%,54%,Ne,100%,,38%,0%,,62%,62%,0%,,Ti,,https://api.personality-database.com/profile_images/29844.png,Zoe Sugg (Zoella),https://www.personality-database.com/profile/29844/zoe-sugg-zoella-online-health-beauty-fashion-lifestyle-mbti-personality-type,5,,,,1,,,,,,,,7,,,
Fe,Si,,100%,85%,Ne,69%,,38%,0%,,62%,54%,8%,,Ti,,https://api.personality-database.com/profile_images/18513.png,Andrew Siwicki,https://www.personality-database.com/profile/18513/andrew-siwicki-online-hosts-producers-editors-mbti-personality-type,,2,,,,,,,2,1,,,7,1,,
Fe,Ni,,83%,83%,Se,83%,83%,67%,17%,,,17%,0%,,Ti,,/images/profile_transparent.png,Ashley Crossan,https://www.personality-database.com/profile/9646/ashley-crossan-online-hosts-producers-editors-mbti-personality-type,,,,1,,,,,4,,,,1,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/34045.png,Barbara Dunkelman,https://www.personality-database.com/profile/34045/barbara-dunkelman-online-hosts-producers-editors-mbti-personality-type,,,,,,,,,,,,1,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/22431.png,Brennen Evangelista,https://www.personality-database.com/profile/22431/brennen-evangelista-online-hosts-producers-editors-mbti-personality-type,,2,,,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/7106.png,Dan Bell,https://www.personality-database.com/profile/7106/dan-bell-online-hosts-producers-editors-mbti-personality-type,,,,,,,,,,,4,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/22430.png,Jake Williams (Bright Sun Films),https://www.personality-database.com/profile/22430/jake-williams-bright-sun-films-online-hosts-producers-editors-mbti-personality-type,,2,,,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/16689.png,Jason Murphy,https://www.personality-database.com/profile/16689/jason-murphy-online-hosts-producers-editors-mbti-personality-type,,,,,,,,,,,,1,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/9369.png,Jessica Chobot,https://www.personality-database.com/profile/9369/jessica-chobot-online-hosts-producers-editors-mbti-personality-type,,,,,,4,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Kerry Cassidy,https://www.personality-database.com/profile/46834/kerry-cassidy-online-hosts-producers-editors-mbti-personality-type,,1,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Kyle Hunt,https://www.personality-database.com/profile/43871/kyle-hunt-online-hosts-producers-editors-mbti-personality-type,,,,1,,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/50259.png,Leda Nagle,https://www.personality-database.com/profile/50259/leda-nagle-online-hosts-producers-editors-mbti-personality-type,,,,,,,,,,,,,1,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Mark Passio,https://www.personality-database.com/profile/48505/mark-passio-online-hosts-producers-editors-mbti-personality-type,,,,,,,,,,1,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/11142.png,Rick Serra,https://www.personality-database.com/profile/11142/rick-serra-online-hosts-producers-editors-mbti-personality-type,,,,1,,,,,,,,,,,,
Si,Fe,,100%,53%,Ti,88%,,0%,0%,,100%,88%,12%,,Ne,,https://api.personality-database.com/profile_images/12527.png,Ryland Adams,https://www.personality-database.com/profile/12527/ryland-adams-online-hosts-producers-editors-mbti-personality-type,,,,,8,,,,,,,,7,2,,
